Date,In,Out,Station,Seq,Route,InVerifyDate,OutVerifyDate
2012/11/01,4613987,4556806,臺北車站,12,板南線,101年11月,
2012/12/01,5213219,5144916,臺北車站,12,板南線,101年12月,
2013/01/01,4748202,4653241,臺北車站,12,板南線,102年1月,
2013/02/01,4303508,4249586,臺北車站,12,板南線,102年2月,
2013/03/01,4866436,4784042,臺北車站,12,板南線,102年3月,
2013/04/01,4536902,4452066,臺北車站,12,板南線,102年4月,
2013/05/01,4698681,4626524,臺北車站,12,板南線,102年5月,
2013/06/01,4708533,4637414,臺北車站,12,板南線,102年6月,
2013/07/01,5041509,4962038,臺北車站,12,板南線,102年7月,
2013/08/01,5197205,5107426,臺北車站,12,板南線,102年8月,
2013/09/01,4628445,4534421,臺北車站,12,板南線,102年9月,
2013/10/01,4682392,4609695,臺北車站,12,板南線,102年10月,
2013/11/01,4758621,4715950,臺北車站,12,板南線,102年11月,
2013/12/01,5324302,5237987,臺北車站,12,板南線,102年12月,
2014/01/01,4719136,4822551,臺北車站,12,板南線,103年1月,
2014/02/01,4706004,4567391,臺北車站,12,板南線,103年2月,
2014/03/01,5155984,5070378,臺北車站,12,板南線,103年3月,
2014/04/01,4761089,4705800,臺北車站,12,板南線,103年4月,
2014/05/01,4841026,4836490,臺北車站,12,板南線,103年5月,
2014/06/01,4741782,4656454,臺北車站,12,板南線,103年6月,
2014/07/01,5136844,5080021,臺北車站,12,板南線,103年7月,
2014/08/01,5355972,5314592,臺北車站,12,板南線,103年8月,
2014/09/01,4695533,4645210,臺北車站,12,板南線,103年9月,
2014/10/01,4860467,4830598,臺北車站,12,板南線,103年10月,
2014/11/01,4648627,4624377,臺北車站,12,板南線,103年11月,
2014/12/01,5045835,5037118,臺北車站,12,板南線,103年12月,
2015/01/01,4649741,4641574,臺北車站,12,板南線,104年1月,
2015/02/01,4380052,4382279,臺北車站,12,板南線,104年2月,
2015/03/01,4747553,4754076,臺北車站,12,板南線,104年3月,
2015/04/01,4548318,4544282,臺北車站,12,板南線,104年4月,
2015/05/01,4742586,4739732,臺北車站,12,板南線,104年5月,
2015/06/01,4559085,4559320,臺北車站,12,板南線,104年6月,
2015/07/01,4967591,4969159,臺北車站,12,板南線,104年7月,
2000/01/01,180610,164167,善導寺站,13,板南線,89年1月,
2000/02/01,169376,159894,善導寺站,13,板南線,89年2月,
2000/03/01,232692,213997,善導寺站,13,板南線,89年3月,
2000/04/01,215470,243045,善導寺站,13,板南線,89年4月,
2000/05/01,238549,230308,善導寺站,13,板南線,89年5月,
2000/06/01,233333,233688,善導寺站,13,板南線,89年6月,
2000/07/01,240269,232987,善導寺站,13,板南線,89年7月,
2000/08/01,241569,230196,善導寺站,13,板南線,89年8月,
2000/09/01,289524,282674,善導寺站,13,板南線,89年9月,
2000/10/01,300556,293779,善導寺站,13,板南線,89年10月,
2000/11/01,303150,299141,善導寺站,13,板南線,89年11月,
2000/12/01,322548,321133,善導寺站,13,板南線,89年12月,
2001/01/01,249804,250379,善導寺站,13,板南線,90年1月,
2001/02/01,271670,275585,善導寺站,13,板南線,90年2月,
2001/03/01,337350,339348,善導寺站,13,板南線,90年3月,
2001/04/01,307468,310212,善導寺站,13,板南線,90年4月,
2001/05/01,334774,335061,善導寺站,13,板南線,90年5月,
2001/06/01,306148,308700,善導寺站,13,板南線,90年6月,
2001/07/01,293968,300256,善導寺站,13,板南線,90年7月,
2001/08/01,317984,322893,善導寺站,13,板南線,90年8月,
2001/09/01,173673,176708,善導寺站,13,板南線,90年9月,
2001/10/01,18028,14958,善導寺站,13,板南線,90年10月,
2001/11/01,149565,134625,善導寺站,13,板南線,90年11月,
2001/12/01,284990,278342,善導寺站,13,板南線,90年12月,
2002/01/01,285661,288571,善導寺站,13,板南線,91年1月,
2002/02/01,215835,217342,善導寺站,13,板南線,91年2月,
2002/03/01,323377,325657,善導寺站,13,板南線,91年3月,
2002/04/01,312616,314623,善導寺站,13,板南線,91年4月,
2002/05/01,341786,341201,善導寺站,13,板南線,91年5月,
2002/06/01,312029,308193,善導寺站,13,板南線,91年6月,
2002/07/01,314372,316216,善導寺站,13,板南線,91年7月,
2002/08/01,318072,321371,善導寺站,13,板南線,91年8月,
2002/09/01,343326,342431,善導寺站,13,板南線,91年9月,
2002/10/01,372112,374129,善導寺站,13,板南線,91年10月,
2002/11/01,380558,371792,善導寺站,13,板南線,91年11月,
2002/12/01,391634,399096,善導寺站,13,板南線,91年12月,
2003/01/01,334148,337484,善導寺站,13,板南線,92年1月,
2003/02/01,263811,268092,善導寺站,13,板南線,92年2月,
2003/03/01,374805,382113,善導寺站,13,板南線,92年3月,
2003/04/01,353643,355019,善導寺站,13,板南線,92年4月,
2003/05/01,262771,266396,善導寺站,13,板南線,92年5月,
2003/06/01,265273,266831,善導寺站,13,板南線,92年6月,
2003/07/01,296112,299507,善導寺站,13,板南線,92年7月,
2003/08/01,295940,300671,善導寺站,13,板南線,92年8月,
2003/09/01,358091,357758,善導寺站,13,板南線,92年9月,
2003/10/01,380847,377961,善導寺站,13,板南線,92年10月,
2003/11/01,364951,369097,善導寺站,13,板南線,92年11月,
2003/12/01,393675,401369,善導寺站,13,板南線,92年12月,
2004/01/01,274022,279653,善導寺站,13,板南線,93年1月,
2004/02/01,329742,339075,善導寺站,13,板南線,93年2月,
2004/03/01,400767,406021,善導寺站,13,板南線,93年3月,
2004/04/01,368078,383842,善導寺站,13,板南線,93年4月,
2004/05/01,363671,383996,善導寺站,13,板南線,93年5月,
2004/06/01,333670,352123,善導寺站,13,板南線,93年6月,
2004/07/01,315922,336788,善導寺站,13,板南線,93年7月,
2004/08/01,299231,320873,善導寺站,13,板南線,93年8月,
2004/09/01,366656,384888,善導寺站,13,板南線,93年9月,
2004/10/01,366975,387877,善導寺站,13,板南線,93年10月,
2004/11/01,377343,396101,善導寺站,13,板南線,93年11月,
2004/12/01,392618,411644,善導寺站,13,板南線,93年12月,
2005/01/01,342200,358310,善導寺站,13,板南線,94年1月,
2005/02/01,248435,260834,善導寺站,13,板南線,94年2月,
2005/03/01,411674,428722,善導寺站,13,板南線,94年3月,
2005/04/01,360684,387308,善導寺站,13,板南線,94年4月,
2005/05/01,385698,408897,善導寺站,13,板南線,94年5月,
2005/06/01,370251,390387,善導寺站,13,板南線,94年6月,
2005/07/01,323064,340440,善導寺站,13,板南線,94年7月,
2005/08/01,351660,372266,善導寺站,13,板南線,94年8月,
2005/09/01,381226,406844,善導寺站,13,板南線,94年9月,
2005/10/01,386027,413026,善導寺站,13,板南線,94年10月,
2005/11/01,398415,426820,善導寺站,13,板南線,94年11月,
2005/12/01,423720,456752,善導寺站,13,板南線,94年12月,
2006/01/01,351167,375842,善導寺站,13,板南線,95年1月,
2006/02/01,305717,329751,善導寺站,13,板南線,95年2月,
2006/03/01,427461,461512,善導寺站,13,板南線,95年3月,
2006/04/01,385808,421587,善導寺站,13,板南線,95年4月,
2006/05/01,413606,457573,善導寺站,13,板南線,95年5月,
2006/06/01,407176,432883,善導寺站,13,板南線,95年6月,
2006/07/01,369666,392298,善導寺站,13,板南線,95年7月,
2006/08/01,398914,425297,善導寺站,13,板南線,95年8月,
2006/09/01,453393,475735,善導寺站,13,板南線,95年9月,
2006/10/01,427747,451820,善導寺站,13,板南線,95年10月,
2006/11/01,453957,487747,善導寺站,13,板南線,95年11月,
2006/12/01,468417,500803,善導寺站,13,板南線,95年12月,
2007/01/01,426873,454605,善導寺站,13,板南線,96年1月,
2007/02/01,283176,302936,善導寺站,13,板南線,96年2月,
2007/03/01,481811,519816,善導寺站,13,板南線,96年3月,
2007/04/01,439116,464337,善導寺站,13,板南線,96年4月,
2007/05/01,472605,509172,善導寺站,13,板南線,96年5月,
2007/06/01,430763,458384,善導寺站,13,板南線,96年6月,
2007/07/01,412540,440666,善導寺站,13,板南線,96年7月,
2007/08/01,429719,459567,善導寺站,13,板南線,96年8月,
2007/09/01,420390,447056,善導寺站,13,板南線,96年9月,
2007/10/01,480158,513923,善導寺站,13,板南線,96年10月,
2007/11/01,493912,528769,善導寺站,13,板南線,96年11月,
2007/12/01,497547,533654,善導寺站,13,板南線,96年12月,
2008/01/01,452542,483940,善導寺站,13,板南線,97年1月,
2008/02/01,361896,387687,善導寺站,13,板南線,97年2月,
2008/03/01,503869,537582,善導寺站,13,板南線,97年3月,
2008/04/01,471917,510835,善導寺站,13,板南線,97年4月,
2008/05/01,495689,536221,善導寺站,13,板南線,97年5月,
2008/06/01,473118,502037,善導寺站,13,板南線,97年6月,
2008/07/01,448915,477960,善導寺站,13,板南線,97年7月,
2008/08/01,444992,474273,善導寺站,13,板南線,97年8月,
2008/09/01,460179,493512,善導寺站,13,板南線,97年9月,
2008/10/01,509876,544533,善導寺站,13,板南線,97年10月,
2008/11/01,488614,524317,善導寺站,13,板南線,97年11月,
2008/12/01,527460,571857,善導寺站,13,板南線,97年12月,
2009/01/01,377324,406494,善導寺站,13,板南線,98年1月,
2009/02/01,406510,446564,善導寺站,13,板南線,98年2月,
2009/03/01,505186,551824,善導寺站,13,板南線,98年3月,
2009/04/01,494807,541810,善導寺站,13,板南線,98年4月,
2009/05/01,458321,501610,善導寺站,13,板南線,98年5月,
2009/06/01,482149,521927,善導寺站,13,板南線,98年6月,
2009/07/01,462499,500589,善導寺站,13,板南線,98年7月,
2009/08/01,437519,470412,善導寺站,13,板南線,98年8月,
2009/09/01,499820,542595,善導寺站,13,板南線,98年9月,
2009/10/01,511788,555356,善導寺站,13,板南線,98年10月,
2009/11/01,500136,540517,善導寺站,13,板南線,98年11月,
2009/12/01,546524,594330,善導寺站,13,板南線,98年12月,
2010/01/01,463556,504610,善導寺站,13,板南線,99年1月,
2010/02/01,353222,384991,善導寺站,13,板南線,99年2月,
2010/03/01,541895,595866,善導寺站,13,板南線,99年3月,
2010/04/01,505977,552939,善導寺站,13,板南線,99年4月,
2010/05/01,516848,561178,善導寺站,13,板南線,99年5月,
2010/06/01,493226,529455,善導寺站,13,板南線,99年6月,
2010/07/01,472722,507480,善導寺站,13,板南線,99年7月,
2010/08/01,466053,502054,善導寺站,13,板南線,99年8月,
2010/09/01,492774,530979,善導寺站,13,板南線,99年9月,
2010/10/01,541756,578678,善導寺站,13,板南線,99年10月,
2010/11/01,551093,591091,善導寺站,13,板南線,99年11月,
2010/12/01,588824,630481,善導寺站,13,板南線,99年12月,
2011/01/01,525644,559125,善導寺站,13,板南線,100年1月,
2011/02/01,386583,414899,善導寺站,13,板南線,100年2月,
2011/03/01,583589,627373,善導寺站,13,板南線,100年3月,
2011/04/01,521617,559309,善導寺站,13,板南線,100年4月,
2011/05/01,556024,594405,善導寺站,13,板南線,100年5月,
2011/06/01,521886,550520,善導寺站,13,板南線,100年6月,
2011/07/01,500057,531984,善導寺站,13,板南線,100年7月,
2011/08/01,508784,541975,善導寺站,13,板南線,100年8月,
2011/09/01,550755,585713,善導寺站,13,板南線,100年9月,
2011/10/01,561228,598569,善導寺站,13,板南線,100年10月,
2011/11/01,572746,607486,善導寺站,13,板南線,100年11月,
2011/12/01,608398,651408,善導寺站,13,板南線,100年12月,
2012/01/01,458457,483869,善導寺站,13,板南線,101年1月,
2012/02/01,496032,532050,善導寺站,13,板南線,101年2月,
2012/03/01,603273,645682,善導寺站,13,板南線,101年3月,
2012/04/01,549984,587581,善導寺站,13,板南線,101年4月,
2012/05/01,595082,627660,善導寺站,13,板南線,101年5月,
2012/06/01,539731,568394,善導寺站,13,板南線,101年6月,
2012/07/01,527410,553787,善導寺站,13,板南線,101年7月,
2012/08/01,529265,557205,善導寺站,13,板南線,101年8月,
2012/09/01,555389,587485,善導寺站,13,板南線,101年9月,
2012/10/01,604234,641863,善導寺站,13,板南線,101年10月,
2012/11/01,597559,629255,善導寺站,13,板南線,101年11月,
2012/12/01,619521,653922,善導寺站,13,板南線,101年12月,
2013/01/01,563299,593068,善導寺站,13,板南線,102年1月,
2013/02/01,401888,426198,善導寺站,13,板南線,102年2月,
2013/03/01,604896,645898,善導寺站,13,板南線,102年3月,
2013/04/01,568017,603966,善導寺站,13,板南線,102年4月,
2013/05/01,610030,647401,善導寺站,13,板南線,102年5月,
2013/06/01,550074,577278,善導寺站,13,板南線,102年6月,
2013/07/01,542988,568285,善導寺站,13,板南線,102年7月,
2013/08/01,549158,570832,善導寺站,13,板南線,102年8月,
2013/09/01,550624,581851,善導寺站,13,板南線,102年9月,
2013/10/01,620364,657442,善導寺站,13,板南線,102年10月,
2013/11/01,618299,653643,善導寺站,13,板南線,102年11月,
2013/12/01,665462,699756,善導寺站,13,板南線,102年12月,
2014/01/01,549387,576410,善導寺站,13,板南線,103年1月,
2014/02/01,490766,518540,善導寺站,13,板南線,103年2月,
2014/03/01,808057,831685,善導寺站,13,板南線,103年3月,
2014/04/01,640456,675095,善導寺站,13,板南線,103年4月,
2014/05/01,616764,651699,善導寺站,13,板南線,103年5月,
2014/06/01,551732,579832,善導寺站,13,板南線,103年6月,
2014/07/01,559855,581960,善導寺站,13,板南線,103年7月,
2014/08/01,549974,575648,善導寺站,13,板南線,103年8月,
2014/09/01,575156,603893,善導寺站,13,板南線,103年9月,
2014/10/01,629859,664417,善導寺站,13,板南線,103年10月,
2014/11/01,601929,634420,善導寺站,13,板南線,103年11月,
2014/12/01,671017,709025,善導寺站,13,板南線,103年12月,
2015/01/01,560315,592626,善導寺站,13,板南線,104年1月,
2015/02/01,431927,458419,善導寺站,13,板南線,104年2月,
2015/03/01,643986,684658,善導寺站,13,板南線,104年3月,
2015/04/01,583532,620835,善導寺站,13,板南線,104年4月,
2015/05/01,620915,657703,善導寺站,13,板南線,104年5月,
2015/06/01,579932,609119,善導寺站,13,板南線,104年6月,
2015/07/01,573599,604020,善導寺站,13,板南線,104年7月,
2000/01/01,207364,201816,忠孝新生站,14,板南線,89年1月,
2000/02/01,226287,221365,忠孝新生站,14,板南線,89年2月,
2000/03/01,272263,267653,忠孝新生站,14,板南線,89年3月,
2000/04/01,255730,254881,忠孝新生站,14,板南線,89年4月,
2000/05/01,268857,272193,忠孝新生站,14,板南線,89年5月,
2000/06/01,269149,300833,忠孝新生站,14,板南線,89年6月,
2000/07/01,296523,359780,忠孝新生站,14,板南線,89年7月,
2000/08/01,293548,353932,忠孝新生站,14,板南線,89年8月,
2000/09/01,318241,386042,忠孝新生站,14,板南線,89年9月,
2000/10/01,329811,397867,忠孝新生站,14,板南線,89年10月,
2000/11/01,332550,397412,忠孝新生站,14,板南線,89年11月,
2000/12/01,368028,442485,忠孝新生站,14,板南線,89年12月,
2001/01/01,346764,416253,忠孝新生站,14,板南線,90年1月,
2001/02/01,386374,455407,忠孝新生站,14,板南線,90年2月,
2001/03/01,419605,501457,忠孝新生站,14,板南線,90年3月,
2001/04/01,390628,467938,忠孝新生站,14,板南線,90年4月,
2001/05/01,414003,489810,忠孝新生站,14,板南線,90年5月,
2001/06/01,394117,470815,忠孝新生站,14,板南線,90年6月,
2001/07/01,418001,494990,忠孝新生站,14,板南線,90年7月,
2001/08/01,442197,521783,忠孝新生站,14,板南線,90年8月,
2001/09/01,208778,250305,忠孝新生站,14,板南線,90年9月,
2001/10/01,22596,22333,忠孝新生站,14,板南線,90年10月,
2001/11/01,184621,186470,忠孝新生站,14,板南線,90年11月,
2001/12/01,352927,358817,忠孝新生站,14,板南線,90年12月,
2002/01/01,390810,392595,忠孝新生站,14,板南線,91年1月,
2002/02/01,337429,349114,忠孝新生站,14,板南線,91年2月,
2002/03/01,410504,422529,忠孝新生站,14,板南線,91年3月,
2002/04/01,393218,405295,忠孝新生站,14,板南線,91年4月,
2002/05/01,412784,424757,忠孝新生站,14,板南線,91年5月,
2002/06/01,399603,408395,忠孝新生站,14,板南線,91年6月,
2002/07/01,439812,449737,忠孝新生站,14,板南線,91年7月,
2002/08/01,438726,450215,忠孝新生站,14,板南線,91年8月,
2002/09/01,413048,420451,忠孝新生站,14,板南線,91年9月,
2002/10/01,441750,453696,忠孝新生站,14,板南線,91年10月,
2002/11/01,438897,447033,忠孝新生站,14,板南線,91年11月,
2002/12/01,470932,485469,忠孝新生站,14,板南線,91年12月,
2003/01/01,436689,454247,忠孝新生站,14,板南線,92年1月,
2003/02/01,383537,397403,忠孝新生站,14,板南線,92年2月,
2003/03/01,447962,469250,忠孝新生站,14,板南線,92年3月,
2003/04/01,396534,414169,忠孝新生站,14,板南線,92年4月,
2003/05/01,279877,297075,忠孝新生站,14,板南線,92年5月,
2003/06/01,308660,324102,忠孝新生站,14,板南線,92年6月,
2003/07/01,399640,419707,忠孝新生站,14,板南線,92年7月,
2003/08/01,401205,422069,忠孝新生站,14,板南線,92年8月,
2003/09/01,412974,433884,忠孝新生站,14,板南線,92年9月,
2003/10/01,431220,444764,忠孝新生站,14,板南線,92年10月,
2003/11/01,420257,440457,忠孝新生站,14,板南線,92年11月,
2003/12/01,462279,485995,忠孝新生站,14,板南線,92年12月,
2004/01/01,411299,429729,忠孝新生站,14,板南線,93年1月,
2004/02/01,446231,468796,忠孝新生站,14,板南線,93年2月,
2004/03/01,478184,500008,忠孝新生站,14,板南線,93年3月,
2004/04/01,440553,465616,忠孝新生站,14,板南線,93年4月,
2004/05/01,442459,466896,忠孝新生站,14,板南線,93年5月,
2004/06/01,431157,454959,忠孝新生站,14,板南線,93年6月,
2004/07/01,465190,487580,忠孝新生站,14,板南線,93年7月,
2004/08/01,421137,441784,忠孝新生站,14,板南線,93年8月,
2004/09/01,450728,474424,忠孝新生站,14,板南線,93年9月,
2004/10/01,453144,479307,忠孝新生站,14,板南線,93年10月,
2004/11/01,443732,471481,忠孝新生站,14,板南線,93年11月,
2004/12/01,480036,505259,忠孝新生站,14,板南線,93年12月,
2005/01/01,453812,480350,忠孝新生站,14,板南線,94年1月,
2005/02/01,392545,411012,忠孝新生站,14,板南線,94年2月,
2005/03/01,495468,524545,忠孝新生站,14,板南線,94年3月,
2005/04/01,438625,464266,忠孝新生站,14,板南線,94年4月,
2005/05/01,453427,480823,忠孝新生站,14,板南線,94年5月,
2005/06/01,433949,460013,忠孝新生站,14,板南線,94年6月,
2005/07/01,434322,459757,忠孝新生站,14,板南線,94年7月,
2005/08/01,433873,462169,忠孝新生站,14,板南線,94年8月,
2005/09/01,441052,469284,忠孝新生站,14,板南線,94年9月,
2005/10/01,440517,469203,忠孝新生站,14,板南線,94年10月,
2005/11/01,439914,468516,忠孝新生站,14,板南線,94年11月,
2005/12/01,491466,518735,忠孝新生站,14,板南線,94年12月,
2006/01/01,431238,457973,忠孝新生站,14,板南線,95年1月,
2006/02/01,386675,410787,忠孝新生站,14,板南線,95年2月,
2006/03/01,456705,484407,忠孝新生站,14,板南線,95年3月,
2006/04/01,413548,441987,忠孝新生站,14,板南線,95年4月,
2006/05/01,435610,472880,忠孝新生站,14,板南線,95年5月,
2006/06/01,451205,480925,忠孝新生站,14,板南線,95年6月,
2006/07/01,458792,485244,忠孝新生站,14,板南線,95年7月,
2006/08/01,473908,503731,忠孝新生站,14,板南線,95年8月,
2006/09/01,488592,514194,忠孝新生站,14,板南線,95年9月,
2006/10/01,472608,493335,忠孝新生站,14,板南線,95年10月,
2006/11/01,484158,509850,忠孝新生站,14,板南線,95年11月,
2006/12/01,528847,551242,忠孝新生站,14,板南線,95年12月,
2007/01/01,498590,523922,忠孝新生站,14,板南線,96年1月,
2007/02/01,391300,412932,忠孝新生站,14,板南線,96年2月,
2007/03/01,535063,566442,忠孝新生站,14,板南線,96年3月,
2007/04/01,486442,516646,忠孝新生站,14,板南線,96年4月,
2007/05/01,511231,543471,忠孝新生站,14,板南線,96年5月,
2007/06/01,483143,513732,忠孝新生站,14,板南線,96年6月,
2007/07/01,502914,537599,忠孝新生站,14,板南線,96年7月,
2007/08/01,498133,534555,忠孝新生站,14,板南線,96年8月,
2007/09/01,472178,500124,忠孝新生站,14,板南線,96年9月,
2007/10/01,527845,559254,忠孝新生站,14,板南線,96年10月,
2007/11/01,538093,569728,忠孝新生站,14,板南線,96年11月,
2007/12/01,568771,595704,忠孝新生站,14,板南線,96年12月,
2008/01/01,545340,576830,忠孝新生站,14,板南線,97年1月,
2008/02/01,477889,501834,忠孝新生站,14,板南線,97年2月,
2008/03/01,577018,601293,忠孝新生站,14,板南線,97年3月,
2008/04/01,535180,566446,忠孝新生站,14,板南線,97年4月,
2008/05/01,562257,593403,忠孝新生站,14,板南線,97年5月,
2008/06/01,544076,576282,忠孝新生站,14,板南線,97年6月,
2008/07/01,576447,613147,忠孝新生站,14,板南線,97年7月,
2008/08/01,585150,620578,忠孝新生站,14,板南線,97年8月,
2008/09/01,554870,588932,忠孝新生站,14,板南線,97年9月,
2008/10/01,599405,633486,忠孝新生站,14,板南線,97年10月,
2008/11/01,569200,595911,忠孝新生站,14,板南線,97年11月,
2008/12/01,626991,648196,忠孝新生站,14,板南線,97年12月,
2009/01/01,517993,535628,忠孝新生站,14,板南線,98年1月,
2009/02/01,554394,579371,忠孝新生站,14,板南線,98年2月,
2009/03/01,604028,631344,忠孝新生站,14,板南線,98年3月,
2009/04/01,582719,614208,忠孝新生站,14,板南線,98年4月,
2009/05/01,562479,590997,忠孝新生站,14,板南線,98年5月,
2009/06/01,563782,596135,忠孝新生站,14,板南線,98年6月,
2009/07/01,592688,628959,忠孝新生站,14,板南線,98年7月,
2009/08/01,558819,592162,忠孝新生站,14,板南線,98年8月,
2009/09/01,592981,629400,忠孝新生站,14,板南線,98年9月,
2009/10/01,607984,642835,忠孝新生站,14,板南線,98年10月,
2009/11/01,588894,621782,忠孝新生站,14,板南線,98年11月,
2009/12/01,661251,690590,忠孝新生站,14,板南線,98年12月,
2010/01/01,601710,636136,忠孝新生站,14,板南線,99年1月,
2010/02/01,484723,509340,忠孝新生站,14,板南線,99年2月,
2010/03/01,639279,665843,忠孝新生站,14,板南線,99年3月,
2010/04/01,599169,626794,忠孝新生站,14,板南線,99年4月,
2010/05/01,618429,648749,忠孝新生站,14,板南線,99年5月,
2010/06/01,594922,625615,忠孝新生站,14,板南線,99年6月,
2010/07/01,616876,650306,忠孝新生站,14,板南線,99年7月,
2010/08/01,606035,640123,忠孝新生站,14,板南線,99年8月,
2010/09/01,613098,645027,忠孝新生站,14,板南線,99年9月,
2010/10/01,664863,696107,忠孝新生站,14,板南線,99年10月,
2010/11/01,790349,801879,忠孝新生站,14,板南線,99年11月,
2010/12/01,773673,775794,忠孝新生站,14,板南線,99年12月,
2011/01/01,699013,701751,忠孝新生站,14,板南線,100年1月,
2011/02/01,591959,597312,忠孝新生站,14,板南線,100年2月,
2011/03/01,754683,756994,忠孝新生站,14,板南線,100年3月,
2011/04/01,668209,668939,忠孝新生站,14,板南線,100年4月,
2011/05/01,703359,703377,忠孝新生站,14,板南線,100年5月,
2011/06/01,675644,676325,忠孝新生站,14,板南線,100年6月,
2011/07/01,726875,728996,忠孝新生站,14,板南線,100年7月,
2011/08/01,715965,714471,忠孝新生站,14,板南線,100年8月,
2011/09/01,725203,726042,忠孝新生站,14,板南線,100年9月,
2011/10/01,735420,734452,忠孝新生站,14,板南線,100年10月,
2011/11/01,720986,719070,忠孝新生站,14,板南線,100年11月,
2011/12/01,793947,786490,忠孝新生站,14,板南線,100年12月,
2012/01/01,720692,713506,忠孝新生站,14,板南線,101年1月,
2012/02/01,777469,774669,忠孝新生站,14,板南線,101年2月,
2012/03/01,845835,837588,忠孝新生站,14,板南線,101年3月,
2012/04/01,776493,770594,忠孝新生站,14,板南線,101年4月,
2012/05/01,806913,798040,忠孝新生站,14,板南線,101年5月,
2012/06/01,775699,770775,忠孝新生站,14,板南線,101年6月,
2012/07/01,815512,809203,忠孝新生站,14,板南線,101年7月,
2012/08/01,783612,779244,忠孝新生站,14,板南線,101年8月,
2012/09/01,786618,783350,忠孝新生站,14,板南線,101年9月,
2012/10/01,890071,868681,忠孝新生站,14,板南線,101年10月,
2012/11/01,858170,835357,忠孝新生站,14,板南線,101年11月,
2012/12/01,937341,909765,忠孝新生站,14,板南線,101年12月,
2013/01/01,898873,876425,忠孝新生站,14,板南線,102年1月,
2013/02/01,740536,725318,忠孝新生站,14,板南線,102年2月,
2013/03/01,937057,914390,忠孝新生站,14,板南線,102年3月,
2013/04/01,862076,838608,忠孝新生站,14,板南線,102年4月,
2013/05/01,893773,865128,忠孝新生站,14,板南線,102年5月,
2013/06/01,833847,808526,忠孝新生站,14,板南線,102年6月,
2013/07/01,887405,862469,忠孝新生站,14,板南線,102年7月,
2013/08/01,908089,889536,忠孝新生站,14,板南線,102年8月,
2013/09/01,850899,829116,忠孝新生站,14,板南線,102年9月,
2013/10/01,935518,906688,忠孝新生站,14,板南線,102年10月,
2013/11/01,933380,906624,忠孝新生站,14,板南線,102年11月,
2013/12/01,988058,960023,忠孝新生站,14,板南線,102年12月,
2014/01/01,906150,880684,忠孝新生站,14,板南線,103年1月,
2014/02/01,849109,832326,忠孝新生站,14,板南線,103年2月,
2014/03/01,968353,936158,忠孝新生站,14,板南線,103年3月,
2014/04/01,865562,836789,忠孝新生站,14,板南線,103年4月,
2014/05/01,901185,874865,忠孝新生站,14,板南線,103年5月,
2014/06/01,844262,823285,忠孝新生站,14,板南線,103年6月,
2014/07/01,943791,924578,忠孝新生站,14,板南線,103年7月,
2014/08/01,940993,920974,忠孝新生站,14,板南線,103年8月,
2014/09/01,878047,855131,忠孝新生站,14,板南線,103年9月,
2014/10/01,940405,915457,忠孝新生站,14,板南線,103年10月,
2014/11/01,878099,852742,忠孝新生站,14,板南線,103年11月,
2014/12/01,984800,956196,忠孝新生站,14,板南線,103年12月,
2015/01/01,913840,892464,忠孝新生站,14,板南線,104年1月,
2015/02/01,773619,759924,忠孝新生站,14,板南線,104年2月,
2015/03/01,983320,962454,忠孝新生站,14,板南線,104年3月,
2015/04/01,865064,840796,忠孝新生站,14,板南線,104年4月,
2015/05/01,985981,963544,忠孝新生站,14,板南線,104年5月,
2015/06/01,916119,894933,忠孝新生站,14,板南線,104年6月,
2015/07/01,973806,954527,忠孝新生站,14,板南線,104年7月,
2000/01/01,621061,617303,忠孝復興站,15,板南線,89年1月,
2000/02/01,653522,648039,忠孝復興站,15,板南線,89年2月,
2000/03/01,627259,624409,忠孝復興站,15,板南線,89年3月,
2000/04/01,615706,598726,忠孝復興站,15,板南線,89年4月,
2000/05/01,649169,653237,忠孝復興站,15,板南線,89年5月,
2000/06/01,666286,649765,忠孝復興站,15,板南線,89年6月,
2000/07/01,739068,739624,忠孝復興站,15,板南線,89年7月,
2000/08/01,731298,731872,忠孝復興站,15,板南線,89年8月,
2000/09/01,699108,707991,忠孝復興站,15,板南線,89年9月,
2000/10/01,717024,723866,忠孝復興站,15,板南線,89年10月,
2000/11/01,807664,834838,忠孝復興站,15,板南線,89年11月,
2000/12/01,801285,807256,忠孝復興站,15,板南線,89年12月,
2001/01/01,853310,863188,忠孝復興站,15,板南線,90年1月,
2001/02/01,851849,856220,忠孝復興站,15,板南線,90年2月,
2001/03/01,832843,831615,忠孝復興站,15,板南線,90年3月,
2001/04/01,801248,800812,忠孝復興站,15,板南線,90年4月,
2001/05/01,834538,834068,忠孝復興站,15,板南線,90年5月,
2001/06/01,839548,842389,忠孝復興站,15,板南線,90年6月,
2001/07/01,912624,911036,忠孝復興站,15,板南線,90年7月,
2001/08/01,958530,956570,忠孝復興站,15,板南線,90年8月,
2001/09/01,557392,575416,忠孝復興站,15,板南線,90年9月,
2001/10/01,461992,527287,忠孝復興站,15,板南線,90年10月,
2001/11/01,883586,1006911,忠孝復興站,15,板南線,90年11月,
2001/12/01,966018,1019266,忠孝復興站,15,板南線,90年12月,
2002/01/01,926056,837592,忠孝復興站,15,板南線,91年1月,
2002/02/01,889042,915117,忠孝復興站,15,板南線,91年2月,
2002/03/01,865588,873179,忠孝復興站,15,板南線,91年3月,
