Date,In,Out,Station,Seq,Route,InVerifyDate,OutVerifyDate
2012/12/01,743287,737175,中正紀念堂站,7,淡水信義線,101年12月,
2013/01/01,714783,712036,中正紀念堂站,7,淡水信義線,102年1月,
2013/02/01,611698,623208,中正紀念堂站,7,淡水信義線,102年2月,
2013/03/01,730907,728397,中正紀念堂站,7,淡水信義線,102年3月,
2013/04/01,691643,692610,中正紀念堂站,7,淡水信義線,102年4月,
2013/05/01,742825,743083,中正紀念堂站,7,淡水信義線,102年5月,
2013/06/01,673659,678791,中正紀念堂站,7,淡水信義線,102年6月,
2013/07/01,693617,708583,中正紀念堂站,7,淡水信義線,102年7月,
2013/08/01,712102,724687,中正紀念堂站,7,淡水信義線,102年8月,
2013/09/01,636888,636050,中正紀念堂站,7,淡水信義線,102年9月,
2013/10/01,722685,718698,中正紀念堂站,7,淡水信義線,102年10月,
2013/11/01,765960,760161,中正紀念堂站,7,淡水信義線,102年11月,
2013/12/01,886626,882960,中正紀念堂站,7,淡水信義線,102年12月,
2014/01/01,802924,812997,中正紀念堂站,7,淡水信義線,103年1月,
2014/02/01,711696,722645,中正紀念堂站,7,淡水信義線,103年2月,
2014/03/01,998346,1038417,中正紀念堂站,7,淡水信義線,103年3月,
2014/04/01,769278,764386,中正紀念堂站,7,淡水信義線,103年4月,
2014/05/01,815485,822301,中正紀念堂站,7,淡水信義線,103年5月,
2014/06/01,692776,698416,中正紀念堂站,7,淡水信義線,103年6月,
2014/07/01,742244,759470,中正紀念堂站,7,淡水信義線,103年7月,
2014/08/01,760605,781039,中正紀念堂站,7,淡水信義線,103年8月,
2014/09/01,715673,717342,中正紀念堂站,7,淡水信義線,103年9月,
2014/10/01,817969,817642,中正紀念堂站,7,淡水信義線,103年10月,
2014/11/01,783083,783944,中正紀念堂站,7,淡水信義線,103年11月,
2014/12/01,877963,863303,中正紀念堂站,7,淡水信義線,103年12月,
2015/01/01,798154,791315,中正紀念堂站,7,淡水信義線,104年1月,
2015/02/01,747718,762868,中正紀念堂站,7,淡水信義線,104年2月,
2015/03/01,910785,905502,中正紀念堂站,7,淡水信義線,104年3月,
2015/04/01,824425,821450,中正紀念堂站,7,淡水信義線,104年4月,
2015/05/01,851126,845241,中正紀念堂站,7,淡水信義線,104年5月,
2015/06/01,764736,759920,中正紀念堂站,7,淡水信義線,104年6月,
2015/07/01,806943,820092,中正紀念堂站,7,淡水信義線,104年7月,
2000/01/01,520760,535590,臺大醫院站,8,淡水信義線,89年1月,
2000/02/01,462360,476564,臺大醫院站,8,淡水信義線,89年2月,
2000/03/01,596511,616189,臺大醫院站,8,淡水信義線,89年3月,
2000/04/01,523250,543523,臺大醫院站,8,淡水信義線,89年4月,
2000/05/01,580589,602373,臺大醫院站,8,淡水信義線,89年5月,
2000/06/01,528473,546292,臺大醫院站,8,淡水信義線,89年6月,
2000/07/01,545713,568504,臺大醫院站,8,淡水信義線,89年7月,
2000/08/01,543301,571759,臺大醫院站,8,淡水信義線,89年8月,
2000/09/01,553168,572211,臺大醫院站,8,淡水信義線,89年9月,
2000/10/01,587838,609794,臺大醫院站,8,淡水信義線,89年10月,
2000/11/01,580602,592508,臺大醫院站,8,淡水信義線,89年11月,
2000/12/01,623780,634662,臺大醫院站,8,淡水信義線,89年12月,
2001/01/01,484218,501895,臺大醫院站,8,淡水信義線,90年1月,
2001/02/01,553557,562752,臺大醫院站,8,淡水信義線,90年2月,
2001/03/01,614168,629765,臺大醫院站,8,淡水信義線,90年3月,
2001/04/01,564788,581018,臺大醫院站,8,淡水信義線,90年4月,
2001/05/01,607480,619467,臺大醫院站,8,淡水信義線,90年5月,
2001/06/01,546360,561081,臺大醫院站,8,淡水信義線,90年6月,
2001/07/01,570615,587202,臺大醫院站,8,淡水信義線,90年7月,
2001/08/01,612595,630901,臺大醫院站,8,淡水信義線,90年8月,
2001/09/01,282530,291444,臺大醫院站,8,淡水信義線,90年9月,
2001/10/01,1240588,1291528,臺大醫院站,8,淡水信義線,90年10月,
2001/11/01,1297549,1318339,臺大醫院站,8,淡水信義線,90年11月,
2001/12/01,685861,692400,臺大醫院站,8,淡水信義線,90年12月,
2002/01/01,629271,646105,臺大醫院站,8,淡水信義線,91年1月,
2002/02/01,472097,479570,臺大醫院站,8,淡水信義線,91年2月,
2002/03/01,639900,651047,臺大醫院站,8,淡水信義線,91年3月,
2002/04/01,602346,608254,臺大醫院站,8,淡水信義線,91年4月,
2002/05/01,632833,641090,臺大醫院站,8,淡水信義線,91年5月,
2002/06/01,569340,575114,臺大醫院站,8,淡水信義線,91年6月,
2002/07/01,620085,628207,臺大醫院站,8,淡水信義線,91年7月,
2002/08/01,617090,628088,臺大醫院站,8,淡水信義線,91年8月,
2002/09/01,574259,570735,臺大醫院站,8,淡水信義線,91年9月,
2002/10/01,639242,644519,臺大醫院站,8,淡水信義線,91年10月,
2002/11/01,613698,617233,臺大醫院站,8,淡水信義線,91年11月,
2002/12/01,648237,661388,臺大醫院站,8,淡水信義線,91年12月,
2003/01/01,581415,601149,臺大醫院站,8,淡水信義線,92年1月,
2003/02/01,497228,505062,臺大醫院站,8,淡水信義線,92年2月,
2003/03/01,613663,624343,臺大醫院站,8,淡水信義線,92年3月,
2003/04/01,527243,536752,臺大醫院站,8,淡水信義線,92年4月,
2003/05/01,358981,366619,臺大醫院站,8,淡水信義線,92年5月,
2003/06/01,386407,394868,臺大醫院站,8,淡水信義線,92年6月,
2003/07/01,517064,526272,臺大醫院站,8,淡水信義線,92年7月,
2003/08/01,529780,541949,臺大醫院站,8,淡水信義線,92年8月,
2003/09/01,564442,561063,臺大醫院站,8,淡水信義線,92年9月,
2003/10/01,603007,607894,臺大醫院站,8,淡水信義線,92年10月,
2003/11/01,561707,566603,臺大醫院站,8,淡水信義線,92年11月,
2003/12/01,632302,641602,臺大醫院站,8,淡水信義線,92年12月,
2004/01/01,486421,492299,臺大醫院站,8,淡水信義線,93年1月,
2004/02/01,568261,579507,臺大醫院站,8,淡水信義線,93年2月,
2004/03/01,751753,753799,臺大醫院站,8,淡水信義線,93年3月,
2004/04/01,601880,607984,臺大醫院站,8,淡水信義線,93年4月,
2004/05/01,589821,597747,臺大醫院站,8,淡水信義線,93年5月,
2004/06/01,569193,573538,臺大醫院站,8,淡水信義線,93年6月,
2004/07/01,615517,626735,臺大醫院站,8,淡水信義線,93年7月,
2004/08/01,572528,581447,臺大醫院站,8,淡水信義線,93年8月,
2004/09/01,592044,593479,臺大醫院站,8,淡水信義線,93年9月,
2004/10/01,610845,612944,臺大醫院站,8,淡水信義線,93年10月,
2004/11/01,621645,625587,臺大醫院站,8,淡水信義線,93年11月,
2004/12/01,646492,653633,臺大醫院站,8,淡水信義線,93年12月,
2005/01/01,608870,622124,臺大醫院站,8,淡水信義線,94年1月,
2005/02/01,459827,467780,臺大醫院站,8,淡水信義線,94年2月,
2005/03/01,686445,686858,臺大醫院站,8,淡水信義線,94年3月,
2005/04/01,612417,617852,臺大醫院站,8,淡水信義線,94年4月,
2005/05/01,636184,638175,臺大醫院站,8,淡水信義線,94年5月,
2005/06/01,613138,615250,臺大醫院站,8,淡水信義線,94年6月,
2005/07/01,602583,611370,臺大醫院站,8,淡水信義線,94年7月,
2005/08/01,623239,633426,臺大醫院站,8,淡水信義線,94年8月,
2005/09/01,607963,607996,臺大醫院站,8,淡水信義線,94年9月,
2005/10/01,625677,623782,臺大醫院站,8,淡水信義線,94年10月,
2005/11/01,634004,632872,臺大醫院站,8,淡水信義線,94年11月,
2005/12/01,653334,658649,臺大醫院站,8,淡水信義線,94年12月,
2006/01/01,564291,570569,臺大醫院站,8,淡水信義線,95年1月,
2006/02/01,531110,531751,臺大醫院站,8,淡水信義線,95年2月,
2006/03/01,668744,669108,臺大醫院站,8,淡水信義線,95年3月,
2006/04/01,589321,592995,臺大醫院站,8,淡水信義線,95年4月,
2006/05/01,630399,632602,臺大醫院站,8,淡水信義線,95年5月,
2006/06/01,639670,643981,臺大醫院站,8,淡水信義線,95年6月,
2006/07/01,618065,622936,臺大醫院站,8,淡水信義線,95年7月,
2006/08/01,656494,662378,臺大醫院站,8,淡水信義線,95年8月,
2006/09/01,787361,816370,臺大醫院站,8,淡水信義線,95年9月,
2006/10/01,599747,598650,臺大醫院站,8,淡水信義線,95年10月,
2006/11/01,635210,634631,臺大醫院站,8,淡水信義線,95年11月,
2006/12/01,641550,645164,臺大醫院站,8,淡水信義線,95年12月,
2007/01/01,640314,643405,臺大醫院站,8,淡水信義線,96年1月,
2007/02/01,463803,470947,臺大醫院站,8,淡水信義線,96年2月,
2007/03/01,680351,675273,臺大醫院站,8,淡水信義線,96年3月,
2007/04/01,608671,609726,臺大醫院站,8,淡水信義線,96年4月,
2007/05/01,664898,664364,臺大醫院站,8,淡水信義線,96年5月,
2007/06/01,595740,597875,臺大醫院站,8,淡水信義線,96年6月,
2007/07/01,645638,653057,臺大醫院站,8,淡水信義線,96年7月,
2007/08/01,638284,652240,臺大醫院站,8,淡水信義線,96年8月,
2007/09/01,580743,585902,臺大醫院站,8,淡水信義線,96年9月,
2007/10/01,663788,667394,臺大醫院站,8,淡水信義線,96年10月,
2007/11/01,665305,672258,臺大醫院站,8,淡水信義線,96年11月,
2007/12/01,675520,680471,臺大醫院站,8,淡水信義線,96年12月,
2008/01/01,659612,666445,臺大醫院站,8,淡水信義線,97年1月,
2008/02/01,509440,517121,臺大醫院站,8,淡水信義線,97年2月,
2008/03/01,693755,694504,臺大醫院站,8,淡水信義線,97年3月,
2008/04/01,652153,655510,臺大醫院站,8,淡水信義線,97年4月,
2008/05/01,677971,686335,臺大醫院站,8,淡水信義線,97年5月,
2008/06/01,650163,655722,臺大醫院站,8,淡水信義線,97年6月,
2008/07/01,687591,693706,臺大醫院站,8,淡水信義線,97年7月,
2008/08/01,697690,700869,臺大醫院站,8,淡水信義線,97年8月,
2008/09/01,634902,639135,臺大醫院站,8,淡水信義線,97年9月,
2008/10/01,730804,721288,臺大醫院站,8,淡水信義線,97年10月,
2008/11/01,659110,668378,臺大醫院站,8,淡水信義線,97年11月,
2008/12/01,708656,715929,臺大醫院站,8,淡水信義線,97年12月,
2009/01/01,548013,551220,臺大醫院站,8,淡水信義線,98年1月,
2009/02/01,613091,621305,臺大醫院站,8,淡水信義線,98年2月,
2009/03/01,686823,693353,臺大醫院站,8,淡水信義線,98年3月,
2009/04/01,669930,677241,臺大醫院站,8,淡水信義線,98年4月,
2009/05/01,660607,658842,臺大醫院站,8,淡水信義線,98年5月,
2009/06/01,665430,675898,臺大醫院站,8,淡水信義線,98年6月,
2009/07/01,688750,706587,臺大醫院站,8,淡水信義線,98年7月,
2009/08/01,629601,641753,臺大醫院站,8,淡水信義線,98年8月,
2009/09/01,649799,657353,臺大醫院站,8,淡水信義線,98年9月,
2009/10/01,669552,677507,臺大醫院站,8,淡水信義線,98年10月,
2009/11/01,660648,670335,臺大醫院站,8,淡水信義線,98年11月,
2009/12/01,712982,739641,臺大醫院站,8,淡水信義線,98年12月,
2010/01/01,661795,668401,臺大醫院站,8,淡水信義線,99年1月,
2010/02/01,501623,515443,臺大醫院站,8,淡水信義線,99年2月,
2010/03/01,720068,732718,臺大醫院站,8,淡水信義線,99年3月,
2010/04/01,659620,671002,臺大醫院站,8,淡水信義線,99年4月,
2010/05/01,686286,696211,臺大醫院站,8,淡水信義線,99年5月,
2010/06/01,663948,670779,臺大醫院站,8,淡水信義線,99年6月,
2010/07/01,685640,702318,臺大醫院站,8,淡水信義線,99年7月,
2010/08/01,678249,692927,臺大醫院站,8,淡水信義線,99年8月,
2010/09/01,657581,667960,臺大醫院站,8,淡水信義線,99年9月,
2010/10/01,702076,709689,臺大醫院站,8,淡水信義線,99年10月,
2010/11/01,710153,718864,臺大醫院站,8,淡水信義線,99年11月,
2010/12/01,757457,793860,臺大醫院站,8,淡水信義線,99年12月,
2011/01/01,700879,716590,臺大醫院站,8,淡水信義線,100年1月,
2011/02/01,540144,554068,臺大醫院站,8,淡水信義線,100年2月,
2011/03/01,757835,773408,臺大醫院站,8,淡水信義線,100年3月,
2011/04/01,683020,698416,臺大醫院站,8,淡水信義線,100年4月,
2011/05/01,723617,740592,臺大醫院站,8,淡水信義線,100年5月,
2011/06/01,684327,703956,臺大醫院站,8,淡水信義線,100年6月,
2011/07/01,710774,738277,臺大醫院站,8,淡水信義線,100年7月,
2011/08/01,729101,754962,臺大醫院站,8,淡水信義線,100年8月,
2011/09/01,699869,718220,臺大醫院站,8,淡水信義線,100年9月,
2011/10/01,740421,757930,臺大醫院站,8,淡水信義線,100年10月,
2011/11/01,727234,746515,臺大醫院站,8,淡水信義線,100年11月,
2011/12/01,757553,788661,臺大醫院站,8,淡水信義線,100年12月,
2012/01/01,622453,628589,臺大醫院站,8,淡水信義線,101年1月,
2012/02/01,683145,706181,臺大醫院站,8,淡水信義線,101年2月,
2012/03/01,774535,795883,臺大醫院站,8,淡水信義線,101年3月,
2012/04/01,707898,727107,臺大醫院站,8,淡水信義線,101年4月,
2012/05/01,757586,781322,臺大醫院站,8,淡水信義線,101年5月,
2012/06/01,700976,724272,臺大醫院站,8,淡水信義線,101年6月,
2012/07/01,734652,762115,臺大醫院站,8,淡水信義線,101年7月,
2012/08/01,721967,749755,臺大醫院站,8,淡水信義線,101年8月,
2012/09/01,695981,712360,臺大醫院站,8,淡水信義線,101年9月,
2012/10/01,708115,732998,臺大醫院站,8,淡水信義線,101年10月,
2012/11/01,682926,705588,臺大醫院站,8,淡水信義線,101年11月,
2012/12/01,683330,713310,臺大醫院站,8,淡水信義線,101年12月,
2013/01/01,702087,716294,臺大醫院站,8,淡水信義線,102年1月,
2013/02/01,508261,521669,臺大醫院站,8,淡水信義線,102年2月,
2013/03/01,710494,742305,臺大醫院站,8,淡水信義線,102年3月,
2013/04/01,641189,657878,臺大醫院站,8,淡水信義線,102年4月,
2013/05/01,700960,720798,臺大醫院站,8,淡水信義線,102年5月,
2013/06/01,631415,650034,臺大醫院站,8,淡水信義線,102年6月,
2013/07/01,697036,723105,臺大醫院站,8,淡水信義線,102年7月,
2013/08/01,697492,736706,臺大醫院站,8,淡水信義線,102年8月,
2013/09/01,640375,653020,臺大醫院站,8,淡水信義線,102年9月,
2013/10/01,703702,722939,臺大醫院站,8,淡水信義線,102年10月,
2013/11/01,689998,716181,臺大醫院站,8,淡水信義線,102年11月,
2013/12/01,706444,744337,臺大醫院站,8,淡水信義線,102年12月,
2014/01/01,644174,671274,臺大醫院站,8,淡水信義線,103年1月,
2014/02/01,573546,597675,臺大醫院站,8,淡水信義線,103年2月,
2014/03/01,796058,879605,臺大醫院站,8,淡水信義線,103年3月,
2014/04/01,715302,752214,臺大醫院站,8,淡水信義線,103年4月,
2014/05/01,700126,736215,臺大醫院站,8,淡水信義線,103年5月,
2014/06/01,635931,668073,臺大醫院站,8,淡水信義線,103年6月,
2014/07/01,685266,720105,臺大醫院站,8,淡水信義線,103年7月,
2014/08/01,677087,712948,臺大醫院站,8,淡水信義線,103年8月,
2014/09/01,652936,680373,臺大醫院站,8,淡水信義線,103年9月,
2014/10/01,703866,742527,臺大醫院站,8,淡水信義線,103年10月,
2014/11/01,645163,675372,臺大醫院站,8,淡水信義線,103年11月,
2014/12/01,686073,734091,臺大醫院站,8,淡水信義線,103年12月,
2015/01/01,632175,667255,臺大醫院站,8,淡水信義線,104年1月,
2015/02/01,497529,526886,臺大醫院站,8,淡水信義線,104年2月,
2015/03/01,684841,727152,臺大醫院站,8,淡水信義線,104年3月,
2015/04/01,616814,657232,臺大醫院站,8,淡水信義線,104年4月,
2015/05/01,649219,689702,臺大醫院站,8,淡水信義線,104年5月,
2015/06/01,622095,655783,臺大醫院站,8,淡水信義線,104年6月,
2015/07/01,660559,701796,臺大醫院站,8,淡水信義線,104年7月,
2000/01/01,2337899,2240629,臺北車站,9,淡水信義線,89年1月,
2000/02/01,2478032,2336124,臺北車站,9,淡水信義線,89年2月,
2000/03/01,2610146,2468080,臺北車站,9,淡水信義線,89年3月,
2000/04/01,2644472,2509194,臺北車站,9,淡水信義線,89年4月,
2000/05/01,2628252,2457501,臺北車站,9,淡水信義線,89年5月,
2000/06/01,2587999,2422537,臺北車站,9,淡水信義線,89年6月,
2000/07/01,3084199,2831604,臺北車站,9,淡水信義線,89年7月,
2000/08/01,3024723,2787019,臺北車站,9,淡水信義線,89年8月,
2000/09/01,2891445,2682021,臺北車站,9,淡水信義線,89年9月,
2000/10/01,2930920,2687121,臺北車站,9,淡水信義線,89年10月,
2000/11/01,2728981,2520804,臺北車站,9,淡水信義線,89年11月,
2000/12/01,3200943,2940541,臺北車站,9,淡水信義線,89年12月,
2001/01/01,2765074,2581505,臺北車站,9,淡水信義線,90年1月,
2001/02/01,3070426,2762558,臺北車站,9,淡水信義線,90年2月,
2001/03/01,3058346,2820165,臺北車站,9,淡水信義線,90年3月,
2001/04/01,2993639,2731720,臺北車站,9,淡水信義線,90年4月,
2001/05/01,2969100,2723370,臺北車站,9,淡水信義線,90年5月,
2001/06/01,2928929,2660405,臺北車站,9,淡水信義線,90年6月,
2001/07/01,3336365,3002068,臺北車站,9,淡水信義線,90年7月,
2001/08/01,3413840,3103251,臺北車站,9,淡水信義線,90年8月,
2001/09/01,1553759,1398241,臺北車站,9,淡水信義線,90年9月,
2001/10/01,49935,64303,臺北車站,9,淡水信義線,90年10月,
2001/11/01,534501,627662,臺北車站,9,淡水信義線,90年11月,
2001/12/01,2496994,2387106,臺北車站,9,淡水信義線,90年12月,
2002/01/01,2556655,2448994,臺北車站,9,淡水信義線,91年1月,
2002/02/01,2458549,2352937,臺北車站,9,淡水信義線,91年2月,
2002/03/01,2707074,2584222,臺北車站,9,淡水信義線,91年3月,
2002/04/01,2591444,2465009,臺北車站,9,淡水信義線,91年4月,
2002/05/01,2695618,2516176,臺北車站,9,淡水信義線,91年5月,
2002/06/01,2653035,2510950,臺北車站,9,淡水信義線,91年6月,
2002/07/01,3136458,2892459,臺北車站,9,淡水信義線,91年7月,
2002/08/01,3174653,2925841,臺北車站,9,淡水信義線,91年8月,
2002/09/01,2718540,2555308,臺北車站,9,淡水信義線,91年9月,
2002/10/01,2886256,2739326,臺北車站,9,淡水信義線,91年10月,
2002/11/01,2835683,2750874,臺北車站,9,淡水信義線,91年11月,
2002/12/01,3155441,3057337,臺北車站,9,淡水信義線,91年12月,
2003/01/01,2852523,2853239,臺北車站,9,淡水信義線,92年1月,
2003/02/01,2774379,2669196,臺北車站,9,淡水信義線,92年2月,
2003/03/01,2933037,2872186,臺北車站,9,淡水信義線,92年3月,
2003/04/01,2521045,2481285,臺北車站,9,淡水信義線,92年4月,
2003/05/01,1690249,1676995,臺北車站,9,淡水信義線,92年5月,
2003/06/01,2059128,2030584,臺北車站,9,淡水信義線,92年6月,
2003/07/01,2911997,2861021,臺北車站,9,淡水信義線,92年7月,
2003/08/01,3045307,2984054,臺北車站,9,淡水信義線,92年8月,
2003/09/01,2806834,2750573,臺北車站,9,淡水信義線,92年9月,
2003/10/01,2907856,2873621,臺北車站,9,淡水信義線,92年10月,
2003/11/01,2839838,2775905,臺北車站,9,淡水信義線,92年11月,
2003/12/01,3118696,3021668,臺北車站,9,淡水信義線,92年12月,
2004/01/01,2758854,2724704,臺北車站,9,淡水信義線,93年1月,
2004/02/01,2952432,2896553,臺北車站,9,淡水信義線,93年2月,
2004/03/01,2941178,2879489,臺北車站,9,淡水信義線,93年3月,
2004/04/01,2830438,2768266,臺北車站,9,淡水信義線,93年4月,
2004/05/01,2922990,2868120,臺北車站,9,淡水信義線,93年5月,
2004/06/01,2813129,2762165,臺北車站,9,淡水信義線,93年6月,
2004/07/01,3343860,3284600,臺北車站,9,淡水信義線,93年7月,
2004/08/01,3152935,3083656,臺北車站,9,淡水信義線,93年8月,
2004/09/01,3000238,2933528,臺北車站,9,淡水信義線,93年9月,
2004/10/01,3050701,2999355,臺北車站,9,淡水信義線,93年10月,
2004/11/01,2952004,2900239,臺北車站,9,淡水信義線,93年11月,
2004/12/01,3303678,3245503,臺北車站,9,淡水信義線,93年12月,
2005/01/01,3020011,2981965,臺北車站,9,淡水信義線,94年1月,
2005/02/01,2733345,2683465,臺北車站,9,淡水信義線,94年2月,
2005/03/01,3140221,3067267,臺北車站,9,淡水信義線,94年3月,
2005/04/01,3015912,2959363,臺北車站,9,淡水信義線,94年4月,
2005/05/01,3026233,2955789,臺北車站,9,淡水信義線,94年5月,
2005/06/01,2954435,2901624,臺北車站,9,淡水信義線,94年6月,
2005/07/01,3362468,3302660,臺北車站,9,淡水信義線,94年7月,
2005/08/01,3374645,3316906,臺北車站,9,淡水信義線,94年8月,
2005/09/01,3066541,3013111,臺北車站,9,淡水信義線,94年9月,
2005/10/01,3152861,3091703,臺北車站,9,淡水信義線,94年10月,
2005/11/01,3001844,2952517,臺北車站,9,淡水信義線,94年11月,
2005/12/01,3479607,3411569,臺北車站,9,淡水信義線,94年12月,
2006/01/01,2914430,2928806,臺北車站,9,淡水信義線,95年1月,
2006/02/01,3066321,2951333,臺北車站,9,淡水信義線,95年2月,
2006/03/01,3153916,3109718,臺北車站,9,淡水信義線,95年3月,
2006/04/01,3045127,2983993,臺北車站,9,淡水信義線,95年4月,
2006/05/01,3071422,2998136,臺北車站,9,淡水信義線,95年5月,
2006/06/01,3101287,3028428,臺北車站,9,淡水信義線,95年6月,
2006/07/01,3577932,3504938,臺北車站,9,淡水信義線,95年7月,
2006/08/01,3582295,3508988,臺北車站,9,淡水信義線,95年8月,
2006/09/01,3324703,3235564,臺北車站,9,淡水信義線,95年9月,
2006/10/01,3346204,3258956,臺北車站,9,淡水信義線,95年10月,
2006/11/01,3144920,3077129,臺北車站,9,淡水信義線,95年11月,
2006/12/01,3495133,3405371,臺北車站,9,淡水信義線,95年12月,
2007/01/01,3202841,3159329,臺北車站,9,淡水信義線,96年1月,
2007/02/01,3059315,2945990,臺北車站,9,淡水信義線,96年2月,
2007/03/01,3536866,3435683,臺北車站,9,淡水信義線,96年3月,
2007/04/01,3394837,3295959,臺北車站,9,淡水信義線,96年4月,
2007/05/01,3435170,3308944,臺北車站,9,淡水信義線,96年5月,
2007/06/01,3377213,3266388,臺北車站,9,淡水信義線,96年6月,
2007/07/01,3940080,3816305,臺北車站,9,淡水信義線,96年7月,
2007/08/01,3786415,3681725,臺北車站,9,淡水信義線,96年8月,
2007/09/01,3548534,3430963,臺北車站,9,淡水信義線,96年9月,
2007/10/01,3537801,3426561,臺北車站,9,淡水信義線,96年10月,
2007/11/01,3623909,3526139,臺北車站,9,淡水信義線,96年11月,
2007/12/01,4127938,3997627,臺北車站,9,淡水信義線,96年12月,
2008/01/01,3767389,3692268,臺北車站,9,淡水信義線,97年1月,
2008/02/01,3518222,3430282,臺北車站,9,淡水信義線,97年2月,
2008/03/01,3925298,3809340,臺北車站,9,淡水信義線,97年3月,
2008/04/01,3750558,3630285,臺北車站,9,淡水信義線,97年4月,
2008/05/01,3928078,3801105,臺北車站,9,淡水信義線,97年5月,
2008/06/01,3875281,3743790,臺北車站,9,淡水信義線,97年6月,
2008/07/01,4333101,4205723,臺北車站,9,淡水信義線,97年7月,
2008/08/01,4618769,4484765,臺北車站,9,淡水信義線,97年8月,
2008/09/01,3694125,3561399,臺北車站,9,淡水信義線,97年9月,
2008/10/01,4113411,3987613,臺北車站,9,淡水信義線,97年10月,
2008/11/01,3921799,3796267,臺北車站,9,淡水信義線,97年11月,
2008/12/01,4262205,4118603,臺北車站,9,淡水信義線,97年12月,
2009/01/01,3744566,3676046,臺北車站,9,淡水信義線,98年1月,
2009/02/01,3879160,3741272,臺北車站,9,淡水信義線,98年2月,
2009/03/01,4044700,3915950,臺北車站,9,淡水信義線,98年3月,
2009/04/01,3873394,3748269,臺北車站,9,淡水信義線,98年4月,
2009/05/01,4031039,3906101,臺北車站,9,淡水信義線,98年5月,
2009/06/01,3806739,3672915,臺北車站,9,淡水信義線,98年6月,
2009/07/01,4491232,4367488,臺北車站,9,淡水信義線,98年7月,
2009/08/01,4258995,4129811,臺北車站,9,淡水信義線,98年8月,
2009/09/01,3936897,3818762,臺北車站,9,淡水信義線,98年9月,
2009/10/01,4097252,3989467,臺北車站,9,淡水信義線,98年10月,
2009/11/01,4006820,3876233,臺北車站,9,淡水信義線,98年11月,
2009/12/01,4707997,4579495,臺北車站,9,淡水信義線,98年12月,
2010/01/01,4387125,4286594,臺北車站,9,淡水信義線,99年1月,
2010/02/01,3944677,3830552,臺北車站,9,淡水信義線,99年2月,
2010/03/01,4389078,4280200,臺北車站,9,淡水信義線,99年3月,
2010/04/01,4227257,4105281,臺北車站,9,淡水信義線,99年4月,
2010/05/01,4392666,4244999,臺北車站,9,淡水信義線,99年5月,
2010/06/01,4198916,4088606,臺北車站,9,淡水信義線,99年6月,
2010/07/01,4839863,4736087,臺北車站,9,淡水信義線,99年7月,
2010/08/01,4817585,4676079,臺北車站,9,淡水信義線,99年8月,
2010/09/01,4254405,4140540,臺北車站,9,淡水信義線,99年9月,
2010/10/01,4526124,4414440,臺北車站,9,淡水信義線,99年10月,
2010/11/01,4469960,4361915,臺北車站,9,淡水信義線,99年11月,
2010/12/01,5040955,4934826,臺北車站,9,淡水信義線,99年12月,
2011/01/01,4599197,4556559,臺北車站,9,淡水信義線,100年1月,
2011/02/01,4389502,4282292,臺北車站,9,淡水信義線,100年2月,
2011/03/01,4683586,4589961,臺北車站,9,淡水信義線,100年3月,
2011/04/01,4720679,4644337,臺北車站,9,淡水信義線,100年4月,
2011/05/01,4601647,4468539,臺北車站,9,淡水信義線,100年5月,
2011/06/01,4502300,4401949,臺北車站,9,淡水信義線,100年6月,
2011/07/01,5240117,5135031,臺北車站,9,淡水信義線,100年7月,
2011/08/01,5126490,5005965,臺北車站,9,淡水信義線,100年8月,
2011/09/01,4698631,4606222,臺北車站,9,淡水信義線,100年9月,
2011/10/01,4859909,4750554,臺北車站,9,淡水信義線,100年10月,
2011/11/01,4656998,4575282,臺北車站,9,淡水信義線,100年11月,
2011/12/01,5243208,5139356,臺北車站,9,淡水信義線,100年12月,
2012/01/01,4577214,4526865,臺北車站,9,淡水信義線,101年1月,
2012/02/01,4743422,4652698,臺北車站,9,淡水信義線,101年2月,
2012/03/01,4787753,4737376,臺北車站,9,淡水信義線,101年3月,
2012/04/01,4648383,4544550,臺北車站,9,淡水信義線,101年4月,
2012/05/01,4759225,4659344,臺北車站,9,淡水信義線,101年5月,
2012/06/01,4609761,4559029,臺北車站,9,淡水信義線,101年6月,
2012/07/01,5250436,5155449,臺北車站,9,淡水信義線,101年7月,
2012/08/01,5096043,5019574,臺北車站,9,淡水信義線,101年8月,
2012/09/01,4752471,4669456,臺北車站,9,淡水信義線,101年9月,
2012/10/01,4740140,4640521,臺北車站,9,淡水信義線,101年10月,
2012/11/01,4613987,4556806,臺北車站,9,淡水信義線,101年11月,
2012/12/01,5213219,5144916,臺北車站,9,淡水信義線,101年12月,
2013/01/01,4748202,4653241,臺北車站,9,淡水信義線,102年1月,
2013/02/01,4303508,4249586,臺北車站,9,淡水信義線,102年2月,
2013/03/01,4866436,4784042,臺北車站,9,淡水信義線,102年3月,
2013/04/01,4536902,4452066,臺北車站,9,淡水信義線,102年4月,
2013/05/01,4698681,4626524,臺北車站,9,淡水信義線,102年5月,
2013/06/01,4708533,4637414,臺北車站,9,淡水信義線,102年6月,
2013/07/01,5041509,4962038,臺北車站,9,淡水信義線,102年7月,
2013/08/01,5197205,5107426,臺北車站,9,淡水信義線,102年8月,
2013/09/01,4628445,4534421,臺北車站,9,淡水信義線,102年9月,
2013/10/01,4682392,4609695,臺北車站,9,淡水信義線,102年10月,
2013/11/01,4758621,4715950,臺北車站,9,淡水信義線,102年11月,
2013/12/01,5324302,5237987,臺北車站,9,淡水信義線,102年12月,
